algorithm,params,min,mean,std,time
TS,"neigh=two_opt, iters=1000, tabu_size=20",9111.765072220036,9304.545284633734,159.22550928879892,0.07642158004455268
TS,"neigh=two_opt, iters=500, candidates=5",14980.13220735329,16112.492784804026,1015.4143069240586,0.00999109991826117
TS,"neigh=two_opt, iters=500, candidates=10",11235.850077813973,12034.498121603463,564.6256841740767,0.01939486004412174
TS,"neigh=two_opt, iters=500, candidates=20",9186.027275262482,9434.971003339735,173.3445353207706,0.0380918599665165
TS,"neigh=two_opt, iters=500, candidates=40",8391.903181203417,8621.996170451872,189.47858563941332,0.0765261400025338
TS_DIVERSIFICATION,"iters=500, tabu_size=20",9211.02618962252,9837.410861399374,513.0111050839623,0.03774700001813471
GA,"sel=tournament, cross=ox, pop=100, gen=100",14310.519663457146,14844.008758048101,556.3441546555538,0.11190975997596979
GA,"sel=roulette, cross=ox, pop=100, gen=100",14506.398481692464,16531.795737265023,1306.0179557051054,0.25164667996577916
GA,"sel=ranking, cross=ox, pop=100, gen=100",13871.790876659363,15358.67834053863,1142.4406379545737,0.2842097000218928
GA,"sel=tournament, cross=ox, pop=100, gen=100",13461.120641253681,14514.790417942831,762.9886301227951,0.11220555999316276
GA,"sel=tournament, cross=pmx, pop=100, gen=100",13787.115401723697,16057.539350900888,1373.0413591278295,0.08499923995696008
GA,"sel=tournament, cross=cx, pop=100, gen=100",16501.677486519497,17919.780808728097,1111.5288695629197,0.2633941799867898
GA,"sel=tournament, cross=ox, mut=swap, pop=100, gen=100",13342.160256021967,14361.564134923075,599.8487308729677,0.11194481998682022
GA,"sel=tournament, cross=ox, mut=insert, pop=100, gen=100",11935.719056446414,13572.983967517759,1237.1800062479817,0.11251755999401211
GA,"sel=tournament, cross=ox, mut=inversion, pop=100, gen=100",10102.71060101411,11311.346833743395,901.4977866427755,0.11339214001782238
GA,"sel=tournament, cross=ox, pop=50, gen=100",14269.170603086408,16086.98786024412,1998.3455681247979,0.05491291997022927
GA,"sel=tournament, cross=ox, pop=100, gen=100",12372.392833521244,13868.580811869642,1359.8620060373923,0.11214836002327502
GA,"sel=tournament, cross=ox, pop=150, gen=100",12485.381651241787,13629.320535523795,1213.596758397604,0.17098698001354934
GA,"sel=tournament, cross=ox, pop=200, gen=100",11237.909186903376,11971.39276336115,662.7713567033436,0.22914310004562138
GA,"sel=tournament, cross=ox, p_mut=0.01, pop=100, gen=100",14821.988062428505,16407.295033530307,1114.1225717864495,0.11057855994440616
GA,"sel=tournament, cross=ox, p_mut=0.05, pop=100, gen=100",13494.383418728472,14283.293098265047,771.708112631893,0.11184194004163146
GA,"sel=tournament, cross=ox, p_mut=0.1, pop=100, gen=100",11361.406666417912,13909.21769633203,1751.1074437840991,0.11199195999652148
GA,"sel=tournament, cross=ox, p_mut=0.2, pop=100, gen=100",12711.455396353138,13408.75637047096,593.5092003891187,0.11276184003800153
GA_ADAPTIVE,"pop=100, gen=100, adaptive_mutation",12945.581534031198,13220.813557259118,209.15934836484186,0.16906779995188118
ACO,"n_ants=10, iters=50, alpha=1, beta=2",8475.62421563759,8751.72358636964,196.24697161571854,0.12486849999986589
ACO,"n_ants=20, iters=50, alpha=1, beta=2",8503.59104065706,8594.797813116866,53.062719529592236,0.24472806002013386
ACO,"n_ants=30, iters=50, alpha=1, beta=2",8401.683225208004,8498.802639520172,85.88632276612061,0.3663301800377667
ACO,"n_ants=50, iters=50, alpha=1, beta=2",8431.469019365402,8479.172354693697,30.969928341372952,0.593785999994725
ACO,"n_ants=20, iters=50, alpha=0.5, beta=2",9648.536907955853,9789.145086095432,102.45609178940508,0.2421544400509447
ACO,"n_ants=20, iters=50, alpha=1.0, beta=2",8543.523204512137,8624.689451811037,78.63415569475573,0.24598814006894826
ACO,"n_ants=20, iters=50, alpha=2.0, beta=2",8475.62421563759,8776.590613065402,198.955299534381,0.2445594599470496
ACO,"n_ants=20, iters=50, alpha=3.0, beta=2",8455.645418128368,8930.358640141518,269.3493905238441,0.24456150005571545
ACO,"n_ants=20, iters=50, alpha=1, beta=1.0",8812.479317540761,9461.307367617661,472.27517547379176,0.24281432004645467
ACO,"n_ants=20, iters=50, alpha=1, beta=2.0",8535.867552739826,8684.178547822065,111.28925816640503,0.24653062000870704
ACO,"n_ants=20, iters=50, alpha=1, beta=3.0",8394.09965260819,8521.91453192369,106.59426677833413,0.24080492001958193
ACO,"n_ants=20, iters=50, alpha=1, beta=5.0",8460.890670720888,8514.987000931937,32.389516151566525,0.24262523995712398
ACO,"n_ants=20, iters=50, rho=0.1",9074.21291558213,9208.715983168495,117.43948581629644,0.24785654000006616
ACO,"n_ants=20, iters=50, rho=0.3",8717.930954050611,8801.810105050517,77.66484341184443,0.24122176002711057
ACO,"n_ants=20, iters=50, rho=0.5",8489.999493736492,8610.77346434172,76.83907631122813,0.23813593992963433
ACO,"n_ants=20, iters=50, rho=0.7",8394.099652608193,8528.053999120797,158.7059598869012,0.24054619995877147
MMAS,"n_ants=20, iters=50 (MAX-MIN)",9391.895104429663,9629.158534187594,181.96610155887134,0.23923079995438457
